Dataset,PublishTime,StartTime,SettlementDate,SettlementPeriod,FuelType,Generation
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,INTIRL,-451
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,INTNED,181
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,INTNEM,859
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,INTNSL,-5
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,INTVKL,192
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,NPSHYD,659
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,NUCLEAR,4265
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,OCGT,0
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,OIL,0
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,OTHER,268
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,PS,-14
FUELINST,2024-01-05T09:25:00Z,2024-01-05T09:20:00Z,2024-01-05,19,WIND,8406
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,BIOMASS,2811
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,CCGT,17696
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,COAL,0
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTELEC,916
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTEW,-176
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTFR,1463
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTIFA2,-4
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTIRL,-451
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTNED,182
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTNEM,859
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTNSL,-5
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,INTVKL,192
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,NPSHYD,656
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,NUCLEAR,4262
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,OCGT,0
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,OIL,0
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,OTHER,314
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,PS,-14
FUELINST,2024-01-05T09:20:00Z,2024-01-05T09:15:00Z,2024-01-05,19,WIND,8515
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,BIOMASS,2810
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,CCGT,17427
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,COAL,0
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTELEC,916
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTEW,-156
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTFR,1463
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTIFA2,-4
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTIRL,-451
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTNED,181
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTNEM,859
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTNSL,-5
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,INTVKL,192
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,NPSHYD,651
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,NUCLEAR,4265
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,OCGT,0
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,OIL,0
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,OTHER,382
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,PS,202
FUELINST,2024-01-05T09:15:00Z,2024-01-05T09:10:00Z,2024-01-05,19,WIND,8607
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,BIOMASS,2817
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,CCGT,17350
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,COAL,0
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTELEC,916
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTEW,-130
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTFR,1463
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTIFA2,-4
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTIRL,-451
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTNED,181
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTNEM,860
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTNSL,-5
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,INTVKL,192
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,NPSHYD,651
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,NUCLEAR,4262
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,OCGT,0
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,OIL,0
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,OTHER,349
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,PS,178
FUELINST,2024-01-05T09:10:00Z,2024-01-05T09:05:00Z,2024-01-05,19,WIND,8681
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,BIOMASS,2821
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,CCGT,17505
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,COAL,0
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTELEC,833
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTEW,-105
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTFR,1463
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTIFA2,-4
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTIRL,-449
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTNED,175
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTNEM,826
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTNSL,-5
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,INTVKL,168
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,NPSHYD,645
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,NUCLEAR,4262
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,OCGT,0
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,OIL,0
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,OTHER,249
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,PS,-12
FUELINST,2024-01-05T09:05:00Z,2024-01-05T09:00:00Z,2024-01-05,19,WIND,8729
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,BIOMASS,2823
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,CCGT,17658
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,COAL,0
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTELEC,659
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTEW,-80
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTFR,1465
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTIFA2,-4
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTIRL,-429
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTNED,129
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTNEM,525
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTNSL,-5
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,INTVKL,99
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,NPSHYD,636
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,NUCLEAR,4262
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,OCGT,0
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,OIL,0
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,OTHER,228
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,PS,-20
FUELINST,2024-01-05T09:00:00Z,2024-01-05T08:55:00Z,2024-01-05,18,WIND,8744
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,BIOMASS,2820
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,CCGT,17669
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,COAL,0
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTELEC,575
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTEW,-55
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTFR,1465
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTIFA2,-4
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTIRL,-404
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTNED,129
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTNEM,490
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTNSL,-5
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,INTVKL,73
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,NPSHYD,636
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,NUCLEAR,4270
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,OCGT,0
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,OIL,0
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,OTHER,200
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,PS,-20
FUELINST,2024-01-05T08:55:00Z,2024-01-05T08:50:00Z,2024-01-05,18,WIND,8712
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,BIOMASS,2816
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,CCGT,17590
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,COAL,0
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTELEC,575
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTEW,-29
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTFR,1465
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTIFA2,-4
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTIRL,-380
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTNED,129
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTNEM,491
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTNSL,-5
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,INTVKL,73
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,NPSHYD,619
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,NUCLEAR,4275
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,OCGT,0
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,OIL,0
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,OTHER,179
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,PS,-20
FUELINST,2024-01-05T08:50:00Z,2024-01-05T08:45:00Z,2024-01-05,18,WIND,8721
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,BIOMASS,2784
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,CCGT,17488
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,COAL,0
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTELEC,575
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTEW,-4
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTFR,1465
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTIFA2,-4
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTIRL,-389
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTNED,128
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTNEM,490
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTNSL,-5
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,INTVKL,73
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,NPSHYD,610
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,NUCLEAR,4272
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,OCGT,0
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,OIL,0
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,OTHER,175
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,PS,-20
FUELINST,2024-01-05T08:45:00Z,2024-01-05T08:40:00Z,2024-01-05,18,WIND,8669
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,BIOMASS,2760
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,CCGT,17470
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,COAL,0
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTELEC,575
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTEW,-9
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTFR,1465
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTIFA2,-4
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTIRL,-415
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTNED,129
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTNEM,491
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTNSL,-5
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,INTVKL,73
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,NPSHYD,610
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,NUCLEAR,4271
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,OCGT,0
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,OIL,0
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,OTHER,175
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,PS,-20
FUELINST,2024-01-05T08:40:00Z,2024-01-05T08:35:00Z,2024-01-05,18,WIND,8612
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,BIOMASS,2756
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,CCGT,17442
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,COAL,0
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTELEC,575
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTEW,-35
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTFR,1465
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTIFA2,-4
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTIRL,-440
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTNED,129
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTNEM,491
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTNSL,-5
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,INTVKL,73
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,NPSHYD,610
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,NUCLEAR,4270
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,OCGT,0
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,OIL,0
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,OTHER,254
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,PS,-20
FUELINST,2024-01-05T08:35:00Z,2024-01-05T08:30:00Z,2024-01-05,18,WIND,8574
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,BIOMASS,2767
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,CCGT,17276
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,COAL,0
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTELEC,575
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTEW,-61
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTFR,1465
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTIFA2,-4
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTIRL,-450
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTNED,129
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTNEM,491
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTNSL,-5
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,INTVKL,73
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,NPSHYD,615
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,NUCLEAR,4272
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,OCGT,0
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,OIL,0
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,OTHER,311
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,PS,-19
FUELINST,2024-01-05T08:30:00Z,2024-01-05T08:25:00Z,2024-01-05,17,WIND,8495
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,BIOMASS,2734
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,CCGT,17072
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,COAL,0
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTELEC,575
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTEW,-87
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTFR,1465
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTIFA2,-4
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTIRL,-450
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTNED,129
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTNEM,490
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTNSL,-5
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,INTVKL,73
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,NPSHYD,618
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,NUCLEAR,4270
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,OCGT,0
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,OIL,0
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,OTHER,321
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,PS,160
FUELINST,2024-01-05T08:25:00Z,2024-01-05T08:20:00Z,2024-01-05,17,WIND,8435
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,BIOMASS,2696
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,CCGT,16857
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,COAL,0
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTELEC,575
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTEW,-109
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTFR,1466
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTIFA2,-4
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTIRL,-450
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTNED,129
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTNEM,491
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTNSL,-5
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,INTVKL,73
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,NPSHYD,623
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,NUCLEAR,4266
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,OCGT,0
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,OIL,0
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,OTHER,324
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,PS,284
FUELINST,2024-01-05T08:20:00Z,2024-01-05T08:15:00Z,2024-01-05,17,WIND,8336
FUELINST,2024-01-05T08:15:00Z,2024-01-05T08:10:00Z,2024-01-05,17,BIOMASS,2714
FUELINST,2024-01-05T08:15:00Z,2024-01-05T08:10:00Z,2024-01-05,17,CCGT,16583
FUELINST,2024-01-05T08:15:00Z,2024-01-05T08:10:00Z,2024-01-05,17,COAL,0
FUELINST,2024-01-05T08:15:00Z,2024-01-05T08:10:00Z,2024-01-05,17,INTELEC,575
