SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2024-06-01,31,2024-06-01T14:00:00Z,2024-06-02T14:44:25Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,32.727428398987633784,0.00,0.00,,,772.477428398987626679,-0.000870316748586128,-750.000000000000000000,10.250000000000000000,771.477428398987626679,-0.000870316748586128,-750.000000000000000000,10.250000000000000000
2024-06-01,32,2024-06-01T14:30:00Z,2024-06-02T15:14:25Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,119.829183897801542003,0.00,0.00,,,870.029183897801544845,-0.002429914529914529,-750.000000000000000000,0.000000000000000000,869.029183897801544845,-0.002429914529914529,-750.000000000000000000,
2024-06-01,33,2024-06-01T15:00:00Z,2024-06-02T15:44:27Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,106.542736475694439946,0.00,0.00,,,907.042736475694482579,-0.002804357638888889,-800.500000000000000000,0.000000000000000000,906.042736475694482579,-0.002804357638888889,-800.500000000000000000,
2024-06-01,34,2024-06-01T15:30:00Z,2024-06-02T16:14:26Z,89.000000000000000000,89.000000000000000000,False,P,0.000000000000000000,28.359722222222220722,0.00,0.00,,,859.216319444444479814,-30.356597222222223564,-800.500000000000000000,0.000000000000000000,858.216319444444479814,-30.356597222222223564,-800.500000000000000000,
2024-06-01,35,2024-06-01T16:00:00Z,2024-06-02T16:44:25Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,208.508333333333325754,0.00,0.00,,,807.225000000000022737,-48.704166666666665719,-550.000000000000000000,0.000000000000000000,806.225000000000022737,-48.704166666666665719,-550.000000000000000000,
2024-06-01,36,2024-06-01T16:30:00Z,2024-06-02T17:14:21Z,76.040000000000006253,76.040000000000006253,False,N,0.000000000000000000,-12.810634999999999550,0.00,0.00,,,538.806031666666626734,-1.822142777777777889,-550.000000000000000000,0.000000000000000000,538.806031666666626734,-1.822142777777777889,-549.000000000000000000,
2024-06-01,37,2024-06-01T17:00:00Z,2024-06-02T17:44:23Z,92.689999999999997726,92.689999999999997726,False,N,0.000000000000000000,-95.742613333333338232,0.00,0.00,92.689999999999997726,0.000000000000000000,454.257386666666661768,-0.000124761904761905,-550.000000000000000000,0.000000000000000000,454.257386666666661768,-0.000124761904761905,-549.000000000000000000,
2024-06-01,38,2024-06-01T17:30:00Z,2024-06-02T18:14:22Z,95.420000000000001705,95.420000000000001705,False,N,0.000000000000000000,-113.537141944444442743,0.00,0.00,95.420000000000001705,0.000000000000000000,436.554524722222197397,-0.033413611111111109,-550.000000000000000000,0.000000000000000000,436.554524722222197397,-0.033413611111111109,-549.000000000000000000,
2024-06-01,39,2024-06-01T18:00:00Z,2024-06-02T18:44:23Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,1.868799166666666567,0.00,0.00,,,552.068799166666622114,-0.093795833333333328,-550.000000000000000000,0.000000000000000000,551.068799166666622114,-0.093795833333333328,-550.000000000000000000,
2024-06-01,40,2024-06-01T18:30:00Z,2024-06-02T19:14:22Z,89.709999999999993747,89.709999999999993747,False,N,0.000000000000000000,-59.037037037037038090,0.00,0.00,89.709999999999993747,0.000000000000000000,491.037962962962978963,-0.008333333333333333,-550.000000000000000000,0.000000000000000000,491.037962962962978963,-0.008333333333333333,-549.000000000000000000,
2024-06-01,41,2024-06-01T19:00:00Z,2024-06-02T19:44:22Z,88.390000000000000568,88.390000000000000568,False,N,0.000000000000000000,-95.446533941798946898,0.00,0.00,88.390000000000000568,0.000000000000000000,454.553466058201081523,-0.000079814814814815,-550.000000000000000000,0.000000000000000000,454.553466058201081523,-0.000079814814814815,-549.000000000000000000,
2024-06-01,42,2024-06-01T19:30:00Z,2024-06-02T20:14:27Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,20.658333333333334991,0.00,0.00,,,570.865441176470540086,0.000000000000000000,-550.000000000000000000,0.000000000000000000,569.865441176470540086,0.000000000000000000,-550.000000000000000000,
2024-06-01,43,2024-06-01T20:00:00Z,2024-06-02T20:44:26Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,114.840416748084294341,0.00,0.00,,,814.840416748084294341,-0.050301805555555558,-700.000000000000000000,0.000000000000000000,813.840416748084294341,-0.050301805555555558,-700.000000000000000000,
2024-06-01,44,2024-06-01T20:30:00Z,2024-06-02T21:14:23Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,657.401003595328234042,0.00,0.00,,,1350.290003595328244046,-0.000091979166666667,-700.000000000000000000,7.110999999999999766,1349.290003595328244046,-0.000091979166666667,-700.000000000000000000,7.110999999999999766
2024-06-01,45,2024-06-01T21:00:00Z,2024-06-02T21:44:25Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,849.586667524211748059,0.00,0.00,,,1538.460467144521089722,-8.880515293411967548,-700.000000000000000000,20.000000000000000000,1537.460467144521089722,-8.880515293411967548,-700.000000000000000000,20.000000000000000000
2024-06-01,46,2024-06-01T21:30:00Z,2024-06-02T22:14:25Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,669.667499137667846298,0.00,0.00,,,1407.674332471001207523,-42.641846207264954671,-700.000000000000000000,4.889000000000000234,1406.674332471001207523,-42.641846207264954671,-700.000000000000000000,4.889000000000000234
